index,voted
0,0.09896703503724044
1,0.7890644696389519
2,0.9629711391850744
3,0.8701661931751906
4,0.9323214044780495
5,0.008294524207297002
6,0.9538184856944443
7,0.9676050738725149
8,0.36012299779035684
9,0.5745270307794798
10,0.7256790183959968
11,0.9900188302802545
12,0.9691992267810011
13,0.26794785910457525
14,0.9793368177216296
15,0.06799929284414001
16,0.017047083937695363
17,0.7360383573122284
18,0.871453649377859
19,0.8967852340948841
20,0.03330195805352537
21,0.13909993583616606
22,0.8960830766787166
23,0.35394846288702314
24,0.04484804179992671
25,0.5934381911474544
26,0.9559846141099175
27,0.8681628670372694
28,0.4963118113583025
29,0.023049097103035848
30,0.03854472565735152
31,0.08995848307597396
32,0.9682522549945043
33,0.6185155521816899
34,0.891889910735343
35,0.01996566789793015
36,0.4919313035902603
37,0.14519745921554195
38,0.634125628710812
39,0.9799208477710843
40,0.7311073235370679
41,0.040001131767842826
42,0.8424852301843704
43,0.002836646468519028
44,0.9873461664267257
45,0.05108375700509686
46,0.8624544012786289
47,0.017976635524096084
48,0.9827773798671606
49,0.8743305236476949
50,0.2606989444931454
51,0.022252114567496775
52,0.8916495828891295
53,0.9399242906042484
54,0.9399493027516738
55,0.8780135144859084
56,0.0037056539973016563
57,0.7794610703509887
58,0.06754086152099226
59,0.8139251052236111
60,0.95478082018406
61,0.14675150640038964
62,0.9487942626434641
63,0.008310270757927576
64,0.7787683989491565
65,0.4833057931152278
66,0.013242552936414883
67,0.6880353859791599
68,0.074125098105909
69,0.7253132708144928
70,0.9777203107322238
71,0.40052318955598193
72,0.4334886355673988
73,0.9384195846382919
74,0.8681326399747787
75,0.12789916283715702
76,0.011063787273816149
77,0.8692555040232517
78,0.8823224093576674
79,0.9859486211191494
80,0.9297793930195294
81,0.9126625169477394
82,0.0313036503370821
83,0.0004825383011294765
84,0.25333757161377557
85,0.4961478512608893
86,0.9963953123459237
87,0.9547697947779362
88,0.9112916709021258
89,0.7956621992924151
90,0.9519801594737589
91,0.10142915200223215
92,0.19463547547715798
93,0.125543330631326
94,0.9782772102300414
95,0.014748936293229747
96,0.934504202227957
97,0.8028808242413166
98,0.033748251825452685
99,0.9423545799595439
100,0.6729736657231343
101,0.0071135847286344705
102,0.021433867369381104
103,0.9391006538139893
104,0.37654614080079
105,0.15882553867626628
106,0.23090591549319753
107,0.9398187914384402
108,0.9888360851658378
109,0.13085683111710344
110,0.9448801614604203
111,0.02203909845514457
112,0.27586875371669534
113,0.6461197477967004
114,0.977201704410116
115,0.9835975694337922
116,0.9911955963055492
117,0.04172486558194142
118,0.9466225888533861
119,0.9901646015385681
120,0.06816329479071712
121,0.05200722589693547
122,0.0958834809479153
123,0.9581891115622175
124,0.9428458078235488
125,0.9745921670392355
126,0.8480087059239546
127,0.9377933194464299
128,0.5173202422225209
129,0.09659914881351644
130,0.9958749356638085
131,0.7673326016187474
132,0.9122147357046076
133,0.12374660242832944
134,0.0703924377163221
135,0.006896744789770777
136,0.9364026508851454
137,0.7960136291603188
138,0.9899700984294112
139,0.2655219557354559
140,0.9861337909145738
141,0.7948495779974649
142,0.9613321115867252
143,0.6113353536266615
144,0.9402393141791395
145,0.03215376653455658
146,0.01082273713641209
147,0.986906504862644
148,0.62547913010214
149,0.988030675824563
150,0.00015899150690604344
151,0.7039748501164222
152,0.9897575405668146
153,0.8732097996635003
154,0.00024342284427376836
155,0.0023314380103897575
156,0.07008457174758378
157,0.16748537875496639
158,0.9783792151970933
159,0.6129168057623591
160,0.06690148425607124
161,0.3026969406952666
162,0.484191019992415
163,0.9257322595323346
164,0.8178981194128643
165,0.005563442565250049
166,0.14096989744242036
167,0.16445835568092268
168,0.9485601402091671
169,0.4001792333477691
170,0.9060496481662288
171,0.9092037812787063
172,0.9868124347072189
173,0.9397745987754675
174,0.09754615715391277
175,0.384775555165588
176,0.2361256438118929
177,0.08041812285961386
178,0.687990366952719
179,0.414542449685302
180,0.9273185762014816
181,0.9431849630212303
182,0.174641926139637
183,0.9508795065824074
184,0.8939334956616654
185,0.9187706388793214
186,0.9679317004430369
187,0.8296304345324597
188,0.3022818188499864
189,0.3953564746199142
190,0.728960263935978
191,0.9835739706918759
192,0.015297466708633831
193,0.8414302790596375
194,0.8222138493128482
195,0.16893421309533682
196,0.48239876098038426
197,0.8736391442195773
198,0.35608566548054155
199,0.980851145328796
200,0.06806509461917834
201,0.6612058227717615
202,0.9316534569221909
203,0.9346749122300607
204,0.8434853524914127
205,0.8035868871746199
206,0.4878005814268138
207,0.951146736714022
208,0.9975249943636599
209,0.5229420047678984
210,0.9938260475846943
211,0.9746547536661813
212,0.027313928626624087
213,0.9483099523879585
214,0.9001849565282269
215,0.9729134132002293
216,0.6480835050466849
217,0.7939664638752013
218,0.9877904338857222
219,0.011805332788930558
220,0.9834717064652306
221,0.0672355550431057
222,0.6928674391356482
223,0.5889051485724571
224,0.5817459865805061
225,0.05421201264341894
226,0.07650664873202959
227,0.27881780264487793
228,0.9425048792435897
229,0.9322835813302728
230,0.9908716514175827
231,0.5181994558811991
232,0.2193850363696289
233,0.9412520567586604
234,0.27498965315251184
235,0.5500116122249934
236,0.0772409442236194
237,0.0013263157537294558
238,0.6218928580404421
239,0.3316648520665122
240,0.8512446391285851
241,0.8795427892293745
242,0.13973205727917754
243,0.9241321715104946
244,0.04897268817681285
245,0.0026151581648349155
246,0.8852828916568256
247,0.9921943275017113
248,0.8677175391935668
249,0.21813479568970423
250,0.9689553420333146
251,0.9633054955413319
252,0.03384741491203698
253,0.2909888772243516
254,0.9615247326930259
255,0.8967587822232651
256,0.6802659937246232
257,0.0372433982098186
258,0.9907938907216408
259,0.9008777013782462
260,0.9644866664862451
261,0.0943292283127266
262,0.5487840156928722
263,0.9518926244834618
264,0.3637067603026296
265,0.737558742154617
266,0.9078066566706723
267,0.9534576055545845
268,0.9056792022240904
269,0.38177061962080405
270,0.13315497571568422
271,0.5095373802730719
272,0.053715237697919575
273,0.11076281151261169
274,0.9629620035976133
275,0.04445814216104347
276,0.11963114075599114
277,0.45746831962025514
278,0.21139060238063406
279,0.9361118577486465
280,0.7817705882594997
281,0.06062727163558885
282,0.9894096751356154
283,0.9191571198104169
284,0.4687719013118552
285,0.8000014966107934
286,0.04748390289062157
287,0.9514934549784287
288,0.752599854862831
289,0.9923230051852296
290,0.9382091653099873
291,0.36966672095393177
292,0.9386124094886248
293,0.3141038638179924
294,0.8915432278671405
295,0.5828753947337635
296,0.8260704731015229
297,0.306242898695957
298,0.936675863891307
299,0.47991740488593704
300,0.1997824617043612
301,0.8066998659290392
302,0.04693149076052412
303,0.03322205911517018
304,0.8894411548377122
305,0.976772425651338
306,0.6776942952833493
307,0.07378559310924931
308,0.8262056586384356
309,0.551487164220054
