index,voted
0,0.4229758629715521
1,0.802909243334424
2,0.9198287642655392
3,0.7801328066066259
4,0.737644119043998
5,0.044991424964699406
6,0.8153490938736663
7,0.92528421961018
8,0.30564032893855464
9,0.4230790721132027
10,0.7135210666838784
11,0.9395580437271991
12,0.8305577745433127
13,0.291645331557034
14,0.8972360847257417
15,0.20415155325405043
16,0.0876264546352639
17,0.6355764131230995
18,0.8565948640658902
19,0.7810617039384709
20,0.1398777891388134
21,0.24106850349807402
22,0.7841683626095549
23,0.4518055820219519
24,0.2237391482117353
25,0.6339252826448089
26,0.8648311428182498
27,0.8538755718000364
28,0.5223181948388471
29,0.06787100334135353
30,0.19093905647276727
31,0.16214170867154784
32,0.7773516998924963
33,0.5061873117036297
34,0.836349893411142
35,0.1584818443468879
36,0.42573250439708965
37,0.35373457458515556
38,0.6576099858505585
39,0.8998759270987404
40,0.7131193919902833
41,0.0948690734413675
42,0.7725049579397999
43,0.02800443566434513
44,0.9203034294011327
45,0.11825194260627632
46,0.7848482541186899
47,0.13111864089297234
48,0.9330837626189955
49,0.8255510175497427
50,0.3382847397698562
51,0.154595350006056
52,0.821665811914146
53,0.7827099709612004
54,0.8334385574323485
55,0.8549555137702551
56,0.06392951716609035
57,0.7400447576341672
58,0.1185542122482075
59,0.67222759169278
60,0.6146685580247402
61,0.2716317538355694
62,0.6687108265212169
63,0.2178165697950435
64,0.7174921644443277
65,0.5223210414993529
66,0.079498664686898
67,0.5649944332923724
68,0.3769687208235943
69,0.6971990223613603
70,0.9303466746057868
71,0.36058462398926155
72,0.38752468315870003
73,0.8545874202051191
74,0.48635002801160676
75,0.5672832730291938
76,0.099742692367526
77,0.8261111507760868
78,0.8005870638428698
79,0.938723830125673
80,0.8221838146731149
81,0.8739962786919351
82,0.10823412106184338
83,0.024491994163269255
84,0.3017087591239334
85,0.5689345740304099
86,0.9552423877288959
87,0.8471722631177991
88,0.8682127037464246
89,0.7954466850515164
90,0.7724606055870398
91,0.16330077008170343
92,0.2331109193318091
93,0.33730271023096303
94,0.9245821877066627
95,0.10272761298906605
96,0.8152881444505653
97,0.725765607736637
98,0.1100355551841561
99,0.749602366595852
100,0.6020260741268687
101,0.053492073353320235
102,0.1105638094617282
103,0.6018703590336978
104,0.45612030983160334
105,0.1983564118691047
106,0.3394598914140588
107,0.6771470746629032
108,0.9636435789867395
109,0.4184015175546052
110,0.8785079723159096
111,0.11110687995782244
112,0.38610295976154957
113,0.5431745437935354
114,0.9298214445507936
115,0.7831064607640055
116,0.9412004427703107
117,0.10125848056622877
118,0.8998343277389474
119,0.9401259347162475
120,0.23112430746377066
121,0.07773207799581819
122,0.3458294926326263
123,0.8047799318031423
124,0.8297927002108654
125,0.9245762666578797
126,0.7712435713968779
127,0.8234494370174681
128,0.4627173690889531
129,0.48170583981458526
130,0.9467609016683196
131,0.7566650033233094
132,0.8658049433189491
133,0.19806530815986617
134,0.13316250217749945
135,0.06340981085279518
136,0.8057769450676272
137,0.710521642754464
138,0.9433153607387257
139,0.3801685078282463
140,0.9433727167047026
141,0.7012118599072882
142,0.8026543359032889
143,0.48705251059999366
144,0.869526511989591
145,0.17885980288919223
146,0.08022804310291648
147,0.9207854133077898
148,0.6357111670364685
149,0.961184205559237
150,0.015114050107222589
151,0.6473493995922803
152,0.9661516959707789
153,0.8074481494533393
154,0.01278627929024859
155,0.02524141515885111
156,0.26882083522296907
157,0.28518230644762327
158,0.8937995882042089
159,0.6088045892816738
160,0.23948420847465712
161,0.3952447558109691
162,0.5545123718861998
163,0.8442343083377337
164,0.8077752659844454
165,0.08637462974120672
166,0.16307396977750588
167,0.2421265722982496
168,0.6136171813519966
169,0.30790006327948927
170,0.6366316108093821
171,0.8212726932688927
172,0.9382272115925572
173,0.8676394386284434
174,0.4027410194960684
175,0.47136468551444055
176,0.255329018398795
177,0.19938545830992468
178,0.7224117710118956
179,0.4879507155656241
180,0.9015587808115665
181,0.9161328649611711
182,0.23362377324364803
183,0.9161654148509388
184,0.6486368957438551
185,0.8863009890313125
186,0.7431136472720099
187,0.7602023359171448
188,0.37722290217517357
189,0.3909216220471177
190,0.6824538469446838
191,0.9299068575746833
192,0.05510781327694451
193,0.7724173518706148
194,0.7703697668207692
195,0.2754021518421067
196,0.4789486187740253
197,0.7415740326081199
198,0.3988033810598331
199,0.940302103963729
200,0.14243113327875814
201,0.5777424091522196
202,0.6742598548969679
203,0.7382950680218963
204,0.5922121348732212
205,0.7406667484647329
206,0.4676829483676596
207,0.9137222448041746
208,0.9634474903935686
209,0.4482137387278187
210,0.9615804534054015
211,0.9259824293013852
212,0.18585792858431777
213,0.6926093735036648
214,0.7945392799735007
215,0.9531537298618704
216,0.5799537511603071
217,0.7695330089898952
218,0.9551376426219353
219,0.06269025235345436
220,0.9183783731843556
221,0.09172756169165157
222,0.522620302251606
223,0.5510212657282799
224,0.541464348444355
225,0.18756993575741937
226,0.16752423333630237
227,0.47348393663572086
228,0.7168950979390539
229,0.8257931110727372
230,0.9112165654628313
231,0.39564975433545707
232,0.28010738737033963
233,0.5603994259500445
234,0.2591563848466879
235,0.6103831072681445
236,0.09694564782518
237,0.02476841162624843
238,0.6997415321224839
239,0.5122799705856111
240,0.7365071955347315
241,0.8617721603712782
242,0.40550495527887725
243,0.7154653657655923
244,0.28133923565400853
245,0.03892181549125004
246,0.7770842274791099
247,0.9660455416093937
248,0.7905130757861834
249,0.3068898586557144
250,0.900281766448593
251,0.9099027238129371
252,0.10299253703867005
253,0.37905444491413975
254,0.9187645250037897
255,0.8135701664149655
256,0.7415154617035721
257,0.10373755870989149
258,0.9319758428741156
259,0.8740618727076928
260,0.8935700071514411
261,0.4667640661560751
262,0.5201694607990879
263,0.6832553941125186
264,0.33193354653548635
265,0.6354222791825692
266,0.85384804960953
267,0.8487781462883074
268,0.7973340785819322
269,0.5187739792002972
270,0.46829612170908275
271,0.4085682247070128
272,0.22374352478720314
273,0.20511099220456225
274,0.8179131808113096
275,0.12109190753775942
276,0.21501046183255249
277,0.5059668399082522
278,0.2654161888201455
279,0.8242765673173718
280,0.7150093400155544
281,0.11364786973799358
282,0.9592303981433972
283,0.8410638131128081
284,0.39747118921384217
285,0.8069359178919442
286,0.35355178280991584
287,0.8406040496423373
288,0.6684637924595878
289,0.9480124578303304
290,0.8770625710306181
291,0.3636758601205231
292,0.8186318717894094
293,0.388458027898183
294,0.592800978652211
295,0.5317635083160422
296,0.7745223570462935
297,0.4063896942953579
298,0.6802738496693934
299,0.6389229824500775
300,0.17120106356854878
301,0.7036750693699672
302,0.28456497089711236
303,0.11640971253786903
304,0.7218802255227471
305,0.9162173209593749
306,0.5853689369193285
307,0.16292063287267153
308,0.791321487382896
309,0.5312884150320638
310,0.8661615181370039
311,0.3783794611903409
312,0.5208701792032046
313,0.11596940386279177
314,0.7382577213501029
315,0.2560018234872182
316,0.18520555503015104
317,0.15566587268532595
318,0.6847661204762331
319,0.6928718763581574
320,0.797148129660209
321,0.8904417865474772
322,0.7493073582144125
323,0.8619950067004025
324,0.5541082055394447
325,0.3689958310466573
326,0.7608804641663095
327,0.3797519282253556
328,0.9178841439232901
329,0.7725049579397999
330,0.7382577213501029
331,0.9250304108771312
332,0.8341512010050577
333,0.7035476956368603
334,0.42275042773664895
335,0.4332760887487754
336,0.6258892860527939
337,0.8803897740956246
338,0.2825529721895108
339,0.7483783122611012
340,0.6052451768442487
341,0.23917550526615064
342,0.7465860057553851
343,0.5583858029524023
344,0.8629519979430456
345,0.8750719488514598
346,0.3831279494359111
347,0.912971009968325
348,0.26160820273834745
349,0.4692420217710048
350,0.7355156557661567
351,0.7489251738582102
352,0.9237696647748462
353,0.8492612073345625
354,0.5216709813710577
355,0.6630300240334317
356,0.9589089364569445
357,0.9519159680001228
358,0.5264528223714475
359,0.07054285115967239
360,0.3279043731181978
361,0.37833144811881547
362,0.2550464202024696
363,0.21848655993211918
364,0.956693926383396
365,0.7205833527445338
366,0.604352600386673
367,0.7557120157041849
368,0.8030085372984448
369,0.3080907638316742
370,0.9386438884665802
371,0.8045692066900655
372,0.8985666282278726
373,0.5407368652070468
374,0.48443084241753687
375,0.4972354978296556
376,0.29211169003067167
377,0.6253809354328037
378,0.8208254672416273
379,0.5686644113122482
380,0.14505079668110105
381,0.6892192459182754
382,0.9267391526952173
383,0.7736657812549441
384,0.7503967115123176
385,0.5140663776467833
386,0.7747629805295373
387,0.859904041620438
388,0.8305207447833369
389,0.8438929157515098
390,0.9426423719224029
391,0.3068898586557144
392,0.6410399354940348
393,0.21865748585765815
394,0.8185618170973425
395,0.22893215484381496
396,0.8159925748694443
397,0.8012544756750983
398,0.3634122102098091
399,0.9113162401910796
400,0.6375059075047638
401,0.219656583029354
402,0.842999551999315
403,0.31731289046350475
404,0.7489983968810483
405,0.16819800989634465
406,0.7922475344504367
407,0.6587712835236754
408,0.8981755049665248
409,0.4278139622848047
410,0.7300326030926685
